,物料代码_加密,202101,202102,202103,202104,202105,202106,202107,202108,202109,202110,202111,202112,202201,202202,202203,202204,202205,202206,202207,202208,202209,202210,202211_Q2,202211_Q10,202211_Q25,202211_Q50,202211_Q75,202211_Q90,202211_Q98,202212_Q2,202212_Q10,202212_Q25,202212_Q50,202212_Q75,202212_Q90,202212_Q98
237,46D8220A5147FF3CDF0264A1527E9ED5,3.660294,0.1812,7.81836,9.589698,2.79855,3.470202,1.380618,5.820984,2.42541,3.134376,1.119378,4.403052,0.970164,0.18657,1.044792,0.55971,0.37314,0.18657,0.223884,0.26265,0.085812,0.085824,0.05549211800098419,0.07305966317653656,0.2884306311607361,0.38888391852378845,0.6724703311920166,1.3394476175308228,4.646582126617432,0.06751195341348648,0.07744590193033218,0.30415067076683044,0.3807848393917084,0.5715460181236267,1.1443756818771362,4.430990219116211
238,47123CDD55C0CBC137B094C1498BDC20,2.89,1.105,12.002,28.89995,21.53478,39.13825,3.655,3.927,11.534568,9.68992,21.27846,32.710276,0.148745,1.4742,20.23454,27.97581,22.4618,26.68943,21.599252,9.131427,14.436982,11.960513,0.12495719641447067,0.36997994780540466,4.439918041229248,5.576272010803223,8.435503959655762,13.031798362731934,26.220081329345703,0.24855861067771912,0.5022401213645935,4.81841516494751,5.517159461975098,7.755919456481934,11.959481239318848,25.49707794189453
239,4714FF116CCBAA6980E50EF982E84849,0.120607,0.030191,0.085321,0.054799,0.032879,0.060276,0.0548,0.024657,0.019178,0.04384,0.010959,0.063015,0.030138,0.013699,0.035621,0.00822,0.010959,0.013696,0.016435,0.0137,0.0090413,0.0063022,0.009172323159873486,0.009787729009985924,0.013881717808544636,0.01477726362645626,0.01833333820104599,0.024825934320688248,0.055031128227710724,0.009614002890884876,0.009939373470842838,0.014073891565203667,0.01462541613727808,0.01741168275475502,0.02323160320520401,0.05238436535000801
240,47B8C0517B73CBB05DE6B10EA81BEEC3,0.200708,0.049138,0.102281,0.223013,0.188997,0.136077,0.162534,0.166314,0.219238,0.117177,0.219235,0.170095,0.098274,0.094489,0.102048,0.056696,0.132301,0.136077,0.075592,0.1096159,0.0591573,0.0298632,0.06562602519989014,0.06860556453466415,0.08566615730524063,0.08947315812110901,0.1002957820892334,0.12056039273738861,0.1876186728477478,0.0674460381269455,0.06931419670581818,0.08641686290502548,0.08899657428264618,0.09722384810447693,0.11588748544454575,0.18279924988746643
241,481550C3EE8F6D102B03D4845727249A,0.230507,0.052219,0.392504,0.206924,0.091688,0.325074,0.04793,0.068765,0.377169,0.285484,0.56054,0.564713,0.200043,0.293817,0.125026,0.029175,0.091688,0.106275,0.014711,0.0360498,0.1251289,0.2519355,0.02513001300394535,0.030675716698169708,0.05131577327847481,0.05958859622478485,0.08385803550481796,0.13475868105888367,0.3644922375679016,0.0271920096129179,0.03152751177549362,0.052431877702474594,0.057707175612449646,0.0769667774438858,0.11947102099657059,0.3391134738922119
242,48324A0275BDA1DD1705234355C6C2F0,1.042722,0.752034,0.8613310000000001,0.6228319999999999,1.343647,1.3926349999999998,0.657825,0.881765,0.7138100000000001,0.552852,0.559851,0.902757,0.307918,0.286919,0.608834,0.293918,0.447878,0.181949,0.21708,0.2030889,0.2456352,0.27992680000000003,0.20716607570648193,0.2218894362449646,0.3110000789165497,0.33033666014671326,0.39649850130081177,0.5160678029060364,0.9402328133583069,0.21603131294250488,0.22548896074295044,0.3159644901752472,0.3280354142189026,0.3796679973602295,0.4887709319591522,0.9116852879524231
243,48E97BE9BB2DFEA38D4EA2D66E80F238,0.03564,0.025899,0.0324,0.0162,0.02592,0.01296,0.00648,0.02592,0.0162,0.032316,0.0324,0.025919,0.00648,0.02268,0.025836,0.0162,0.01296,0.016199,0.02916,0.0097198,0.0442245,0.0106917,0.008703934028744698,0.009394526481628418,0.012043598107993603,0.012698201462626457,0.01445727702230215,0.017657993361353874,0.030944038182497025,0.009022138081490993,0.0095068933442235,0.012170995585620403,0.012597896158695221,0.01390643697232008,0.01677289791405201,0.02982080541551113
244,48F580753F534F61609C3695783C353D,1.8012,0.1896,2.4648,1.28169,1.873242,2.366184,1.380264,1.18308,1.478874,2.957742,3.253494,1.577424,1.281642,0.394344,0.809514,0.394368,0.29577,1.084506,1.840332,0.788724,1.70073,0.699189,0.31907880306243896,0.3614250421524048,0.5589208006858826,0.6267194747924805,0.8178187012672424,1.1614725589752197,2.1844735145568848,0.33598896861076355,0.369086354970932,0.5733324289321899,0.6238242387771606,0.7871155142784119,1.0951069593429565,2.133436918258667
245,49382602FD0FC8AE90C4923B6EB29648,0.667777,0.147789,0.601316,0.571325,0.433314,0.256048,0.462859,0.502252,0.256045,0.513151,0.421508,0.462923,0.232438,0.324984,0.354526,0.206809,0.157569,0.35453,0.354527,0.7755319,0.1797266,0.3574827,0.18014225363731384,0.18211068212985992,0.24009177088737488,0.2537585198879242,0.2970011234283447,0.3666652739048004,0.5435974597930908,0.18506507575511932,0.18446162343025208,0.24327479302883148,0.2517663538455963,0.2881321907043457,0.3527784049510956,0.5313374996185303
246,494D27FD235A571AC3E0769F465AA0B2,0.760269,0.046951,0.703729,0.584298,0.578292,0.525957,0.667524,0.539682,0.676962,0.528528,0.4719,0.426427,0.114114,0.124409,0.260832,0.326898,0.169026,0.374088,0.178646,0.23166,0.070356,0.06435,0.10690701752901077,0.11464109271764755,0.17178446054458618,0.19428764283657074,0.23343110084533691,0.3227997422218323,0.6513671875,0.11224144697189331,0.1157035157084465,0.17400099337100983,0.1924777626991272,0.22195562720298767,0.30323362350463867,0.6245313882827759
247,494F61EEA67A8CDFEA45C1267D60F1CA,1.472433,0.077473,0.686856,0.387145,1.055844,1.384327,0.610043,1.466454,0.715627,0.51619,1.478182,1.583766,0.469264,1.079305,0.469264,0.199437,1.255283,1.232288,0.87987,0.9267964,1.1496968,0.117316,0.23380661010742188,0.26315104961395264,0.38992369174957275,0.4216635227203369,0.511497974395752,0.6715194582939148,1.38093900680542,0.24828805029392242,0.2691410779953003,0.39730653166770935,0.41826269030570984,0.4840148687362671,0.626137375831604,1.329673171043396
248,49747408D24F0557A27CF0066A4D75FD,23.927498,84.914999,187.946898,144.372498,47.132498,52.997496,10.284993,20.654995,30.429999,25.329998,18.530002,10.624999,3.825001,6.034992,10.284995,4.929998,6.544998,3.145001,1.212525,1.6150003,2.0527496,1.0752497,4.2012007003200744e-17,7.7955914970897e-15,3.1460144782613497e-06,0.0006594564765691757,2.168025493621826,18.92965316772461,77.16500091552734,7.581871849607639e-16,3.169435674739256e-14,1.3285124623507727e-05,0.0008169752545654774,0.4276576340198517,14.52967357635498,74.40265655517578
249,49A4882114DE2F427E6BC8E82AB28F07,80.199184,29.222994,269.676085,54.50964999999999,85.011354,195.154045,83.52014700000001,159.828893,148.190691,243.81314600000002,190.923594,82.66334800000001,23.972549,38.555999,118.095594,63.206847,64.099347,40.868641,33.047126999999996,52.8922283,88.08347549999999,54.007796299999995,0.029634574428200722,1.4180201292037964,33.12284851074219,41.005615234375,56.69139862060547,81.00973510742188,163.7010498046875,1.7029417753219604,3.880072593688965,35.160560607910156,41.16084671020508,52.30281066894531,73.98248291015625,159.13404846191406
250,49C9ED4A0D5850880721ACA470CF2E49,0.9408,0.5376,0.9408,0.0672,0.4032,0.1344,0.672,0.5376,0.7392,0.336,0.1344,0.336,0.2016,0.8064,0.336,0.0672,0.2016,0.336,0.0672,0.1344,0.46368,0.61824,0.07201986014842987,0.08168237656354904,0.1276150941848755,0.14397019147872925,0.18069274723529816,0.2621760666370392,0.6455007791519165,0.07693275064229965,0.08414673060178757,0.13175839185714722,0.14248919486999512,0.1694112867116928,0.23926296830177307,0.6141868233680725
251,4A22F822C3AE1B7B66EB0974BAE9513C,73.267198,19.159039,138.261504,29.19168,32.040959,71.823357,60.426235,67.737592,78.382075,129.131519,97.681919,58.168319,5.42976,20.6976,9.62304,8.117759,2.042879,6.209279,45.182578,28.5196756,40.49472,27.5735048,0.00016913599392864853,0.026671508327126503,9.443202018737793,17.418869018554688,20.911212921142578,33.48754119873047,83.2513427734375,0.0034778709523379803,0.10493836551904678,10.544139862060547,17.436317443847656,18.686351776123047,29.548603057861328,80.35316467285156
252,4A8AEEAB4BB5A2360F860525150A0F51,0.153825,0.09788,0.175183,0.107368,0.090416,0.135623,0.073464,0.079114,0.033907,0.11302,0.079114,0.073464,0.056512,0.033907,0.028258,0.011302,0.039558,0.039897,0.011303,0.0339061,0.0825032,0.0395563,0.017859438434243202,0.01958266645669937,0.02862796187400818,0.03059043176472187,0.03784092515707016,0.05158305540680885,0.11575771123170853,0.01876978576183319,0.0199440885335207,0.029071582481265068,0.030261890962719917,0.03576130419969559,0.048000480979681015,0.11025391519069672
253,4AB7CE92B976D5A407B8935EA8EFE087,10.6176,2.110248,52.392979,24.180784,17.042651,30.544901,12.814238,15.809961,12.914574,16.196968,13.545252,14.118596,5.891111,8.944166,16.626976,6.005779,16.84198,15.341256,4.407726,1.993132,5.263304,1.0526608,0.18071947991847992,0.46253523230552673,4.129266738891602,5.4711503982543945,7.479708194732666,11.766181945800781,24.552560806274414,0.31093788146972656,0.576309859752655,4.495872974395752,5.525074481964111,6.973775386810303,10.864776611328125,23.979198455810547
254,4B61B19293BB67982342A6350EED6A68,0.044376,0.029581,0.114289,0.123265,0.231735,0.207085,0.142984,0.212012,0.182428,0.424037,0.345146,0.290898,0.226806,0.256394,0.399384,0.281043,0.300764,0.246533,0.142986,0.1281926,0.174298,0.1903268,0.0657399371266365,0.07271760702133179,0.10107845813035965,0.108241505920887,0.12893100082874298,0.16752870380878448,0.33663398027420044,0.06902482360601425,0.07404075562953949,0.10244915634393692,0.10717280209064484,0.12242626398801804,0.15635095536708832,0.3220680058002472
255,4BAB2515B99A69153D09AF0EE6188EC2,8.904,3.045,11.0338,12.67812,8.14212,8.55036,10.34208,5.82876,3.56076,7.64316,8.75448,4.92164,0.63504,1.0206,3.92364,3.26592,3.92364,5.60196,3.322,3.34176,2.79056,0.83456,1.136825680732727,1.3229115009307861,2.6126277446746826,2.932255506515503,3.6888272762298584,4.995660781860352,8.805333137512207,1.2739819288253784,1.393256425857544,2.7073605060577393,2.9280614852905273,3.5057790279388428,4.710569858551025,8.61800479888916
256,4BC9209B95E9EE178B9177D7B870CC40,2.78712,1.52628,11.54664,3.139058,4.113744,7.496472,3.397063,4.973758,4.285746,3.855739,3.712402,5.991445,2.049705,2.221708,2.752051,0.458675,0.745347,1.963703,1.699973,0.517324,0.3225896,0.7810048,0.34812161326408386,0.4334609806537628,1.0622014999389648,1.2413007020950317,1.7872899770736694,2.836334466934204,5.690615177154541,0.3940418064594269,0.4550263583660126,1.1150398254394531,1.2289097309112549,1.6614611148834229,2.6347382068634033,5.54509973526001
257,4BDBF2BE9EE501E535D58A0FFCA81A3A,2.080301,0.088867,0.72628,0.449647,0.861325,0.654607,0.356012,0.625892,0.556986,0.396206,0.631638,0.419176,0.24117,0.063162,0.120585,0.091872,0.05742,0.040194,0.045937,0.1043347,0.083837,0.1217369,0.03822939097881317,0.04425918683409691,0.08512885123491287,0.10408647358417511,0.13433018326759338,0.22207871079444885,0.7297313213348389,0.041427742689847946,0.045239903032779694,0.08724615722894669,0.1026189774274826,0.12347458302974701,0.19971978664398193,0.6840823888778687
258,4C2BB18FAD70C0DF5F36DF7FA37ED478,5.297178,1.714148,13.318151,6.2895,10.20696,12.38953,8.732089,9.127425,7.888829,7.5474,13.08216,6.702808,4.187009,2.821289,2.5158,0.920064,0.55707,2.330709,1.096709,2.1770609,3.575087,2.500537,0.5537484288215637,0.5913605093955994,1.8497556447982788,2.1268203258514404,3.0666089057922363,4.432286262512207,9.197113990783691,0.652974009513855,0.6600900292396545,1.967630386352539,2.1223442554473877,2.8392703533172607,4.073188304901123,8.993996620178223
259,4C53278A2DF2154025FD68534064E91A,4.075468,1.89131,7.168502,6.879632,6.404564,7.51166,1.377128,1.047743,1.363988,3.13002,1.686851,1.344262,0.955545,0.711632,1.28489,0.566657,0.448084,0.76434,0.639133,0.523832,0.83354,0.833548,0.14555516839027405,0.14417272806167603,0.46940532326698303,0.6107362508773804,0.9903528094291687,1.8097422122955322,4.350266456604004,0.16312037408351898,0.1497313380241394,0.5019237399101257,0.6069428324699402,0.9156121611595154,1.661137580871582,4.226243019104004
260,4C99461462D01E1C3CA92BD6C45381A0,3.61084,1.33559,8.697125,21.702782,28.618742,36.488613,10.74794,11.177393,20.192338,22.115934,20.065071,13.244231,0.381582,3.043475,40.249455,33.149359,37.158228,45.96,31.58578,20.341163,61.546244,34.65272,0.38048282265663147,1.4656248092651367,7.163496494293213,9.263062477111816,12.226369857788086,17.531129837036133,33.196571350097656,0.8023287653923035,1.8416236639022827,7.701090335845947,9.119034767150879,11.347003936767578,16.078676223754883,32.247928619384766
261,4CD58284E3A57C1C7632AB62C68656E4,1.130976,0.598752,6.923582,1.347179,0.987931,2.047713,1.167555,2.173448,0.61072,1.077744,2.2453,1.778277,0.98793,1.34718,1.34718,0.377209,0.952007,1.059789,0.485524,0.2590224,0.4680896,0.6170272,0.20421674847602844,0.23749449849128723,0.44410014152526855,0.5014142990112305,0.667336106300354,1.0226187705993652,2.497309923171997,0.22187866270542145,0.24535968899726868,0.45905110239982605,0.4989907741546631,0.6205679178237915,0.9391473531723022,2.4122936725616455
262,4D031408763798DB1782766EFD54A465,130.451714,30.477998999999997,321.263599,114.268,80.066,77.125997,57.819999,76.44,95.35399799999999,79.38,88.689997,107.711998,108.537997,21.951998,76.93,37.239999999999995,36.848,48.141519,12.645921000000001,32.241999199999995,40.3465971,52.0673879,2.8254021344764624e-07,0.0003656948683783412,19.02050018310547,27.11728286743164,38.99968338012695,63.121150970458984,138.4027557373047,1.899997914733831e-05,0.0038014447782188654,21.007789611816406,27.385604858398438,35.51073455810547,56.957733154296875,134.54867553710938
263,4D232A13C5A0D84B01610B7F8D9BCC7A,10.2128,5.003,15.24106,11.946805,3.84352,9.077555,2.917025,6.639975,9.642295,6.26317,5.490735,14.361845,4.664471,8.166995,6.733017,4.7357,3.037275,0.429455,1.098675,1.841435,3.177335,2.60494,0.7427371740341187,0.9503169059753418,2.496222972869873,2.943161725997925,3.946610689163208,5.695101737976074,10.183387756347656,0.8858813643455505,1.0202122926712036,2.612450361251831,2.909513235092163,3.6963236331939697,5.319843292236328,9.929947853088379
264,4DA4F7CECE325D6C3B7D625B3E47A1A2,1.606593,0.616499,2.837744,4.469613,1.880323,1.202173,1.017224,2.126921,2.86672,1.972795,1.479598,2.835894,0.832275,0.3699,0.708975,0.493199,0.493199,0.308249,0.3699,0.7089727,1.0018109,0.9309155,0.2531619071960449,0.2921612560749054,0.4966895580291748,0.5566638112068176,0.7062174081802368,1.0222822427749634,2.3522496223449707,0.27124810218811035,0.30049532651901245,0.5127695202827454,0.5568234324455261,0.6658667325973511,0.9452927708625793,2.2813193798065186
265,4DF9C4EE5B92C9C4B0E9EF09736E78E9,0.169406,0.084655,0.134943,0.14441,0.171804,0.23654,0.11204,0.149393,0.236533,0.112043,0.092125,0.194204,0.099593,0.124491,0.109553,0.027388,0.097106,0.102085,0.072202,0.0697176,0.0643635,0.0737022,0.05591896176338196,0.05725880712270737,0.07531408965587616,0.0772479698061943,0.09133608639240265,0.10974479466676712,0.17429469525814056,0.057594262063503265,0.058075182139873505,0.07594779133796692,0.07655363529920578,0.08788450062274933,0.10474257171154022,0.169627845287323
266,4DFFBE2DCD5ECBFFA84BE5C4FCE4CD6F,4.752,1.012,16.34072,1.52064,5.34006,6.79536,2.99376,5.32224,3.0888,4.0392,4.79952,2.66112,3.23136,5.03712,3.8016,1.52064,1.14048,2.89872,0.623462,0.587344,1.0694568,0.562876,0.19943156838417053,0.28419435024261475,0.9244043827056885,1.115954875946045,1.7351810932159424,2.8306915760040283,6.798769950866699,0.2384161502122879,0.3042425513267517,0.9791916608810425,1.1087063550949097,1.5662099123001099,2.5562069416046143,6.596926689147949
267,4E4F7251600D669341A3247F6BA30898,1.16424,0.45864,8.170155,0.857304,1.733656,2.171833,0.590584,1.657449,1.428838,1.752707,0.800148,2.400446,0.685842,0.857301,1.238324,0.133358,1.314528,1.066866,0.84282,0.2754992,1.1960192,0.2030976,0.1252710372209549,0.1516394466161728,0.3450118601322174,0.40544766187667847,0.5827018618583679,0.9888404011726379,2.760096549987793,0.13867998123168945,0.15717679262161255,0.35863468050956726,0.40205350518226624,0.5320408940315247,0.8934000730514526,2.6554739475250244
268,4EDBC6DD3F95E411276EC46FDF16B737,0.0267,0.01335,0.060074,0.0534,0.04005,0.01335,0.046725,0.046725,0.01335,0.04005,0.093448,0.0267,0.033375,0.066749,0.020025,0.006675,0.006675,0.006675,0.0267,0.0400488,0.0297028,0.0277004,0.007839057594537735,0.008893444202840328,0.012811210937798023,0.014081156812608242,0.016948970034718513,0.02307622879743576,0.05522700399160385,0.008293259888887405,0.009069298394024372,0.013042934238910675,0.013905140571296215,0.015963025391101837,0.02128240466117859,0.05214482545852661
269,4F3C517BA6139205BFE1F774EA27F7C8,12.619908,3.672,26.93439,8.405988,16.1028,32.588826,16.953012,42.351882,26.120976,53.226822,23.066472,29.192874,5.739024,5.30094,9.604254,9.917634,6.143334,12.3747,9.755838,6.44007,8.284122,11.29653,0.1609082818031311,0.4120371639728546,4.727161407470703,6.317954063415527,8.862507820129395,13.670750617980957,29.100936889648438,0.3366953134536743,0.5934382677078247,5.146889686584473,6.336733818054199,8.144170761108398,12.497313499450684,28.327022552490234
270,4FBAAEEF7591987963F93DFB81BB22BF,3.686629,0.326391,4.168375,0.335963,0.967162,1.730714,0.865357,0.274875,0.90608,0.529396,0.946801,1.25571,0.15473,0.154729,0.17131,0.121572,0.215515,0.35919,0.248669,0.2210397,0.2343052,0.2986853,0.06199253723025322,0.07154885679483414,0.15847378969192505,0.1835574507713318,0.2738550007343292,0.48001423478126526,1.5625511407852173,0.06817653030157089,0.07380576431751251,0.1640797257423401,0.18070092797279358,0.24869447946548462,0.428444504737854,1.4821540117263794
271,5029D4F3D72A8EECFE7C99F5A60D5B62,2.18892,1.22322,20.46027,11.24803,4.084197,3.113367,1.406034,2.00862,2.879022,5.590779,8.302296,3.782901,2.644683,2.711637,7.264509,0.870402,1.104741,1.206165,0.871395,0.535632,3.118419,2.887425,0.04153728112578392,0.06960073858499527,0.4155600965023041,0.6440876722335815,1.228684425354004,2.715597629547119,8.192056655883789,0.05462852120399475,0.07937170565128326,0.47353869676589966,0.6423869729042053,1.0479440689086914,2.3227927684783936,7.920862197875977
272,504B5096A32AEBBF052509492A91E6CA,0.519941,0.116415,0.447942,0.429206,0.465681,0.205971,0.35821,0.259701,0.394031,0.313437,0.241794,0.429855,0.286569,0.204007,0.161191,0.125373,0.071642,0.331346,0.071257,0.2776176,0.2180643,0.1692579,0.10092528909444809,0.10806450992822647,0.14573048055171967,0.1543755829334259,0.17887486517429352,0.22183680534362793,0.41682499647140503,0.10526671260595322,0.10960975289344788,0.147586390376091,0.15330499410629272,0.17130865156650543,0.20997707545757294,0.4013380706310272
273,505AA9EEF6A293C5705A14FBFF71EEBF,0.1588,0.1089,5.9155,1.49688,1.521274,2.34154,2.042165,2.576769,0.310068,1.53963,0.866051,0.876742,0.427678,0.534599,1.079887,0.331451,0.673596,0.983658,0.546349,0.781055,1.020568,0.688554,0.11843271553516388,0.14072032272815704,0.2929938733577728,0.3399614691734314,0.4750143885612488,0.7979169487953186,2.2354931831359863,0.13051745295524597,0.14640285074710846,0.30429786443710327,0.3375851511955261,0.43485912680625916,0.7165666222572327,2.1441874504089355
274,51157D2461BC9A354C4FA667F74A425E,1.022976,0.22697,7.988618,1.768388,1.400704,2.818916,1.008945,2.346181,1.103055,0.805406,1.208106,0.57779,0.087545,0.577791,1.558283,0.385194,1.103054,1.348701,0.227615,0.7258776,0.269608,0.103696,0.08859124779701233,0.11560217291116714,0.2787533104419708,0.3286230266094208,0.49747151136398315,0.8870072960853577,2.735548257827759,0.09996720403432846,0.1202947348356247,0.2891509234905243,0.32429081201553345,0.4452469050884247,0.783431887626648,2.6125926971435547
275,5156242938CDDDB7FEC7D559EBB780D2,25.761669,17.165598,136.442563,56.199577,74.032388,90.305877,59.003754,115.94764,100.935077,146.882943,118.779463,47.731842,24.201498,40.39654,100.179229,57.948867,55.486302,60.699621,48.258273,105.560242,84.1752501,37.4781564,18.017574310302734,22.542491912841797,38.01567840576172,43.154056549072266,49.86468505859375,62.60932540893555,107.2445297241211,20.738605499267578,23.986026763916016,39.08482360839844,43.157859802246094,47.51105499267578,58.721229553222656,104.69768524169922
276,5198C7EB45B9C721E897F1C909561211,113.6475,27.9,409.17,155.5152,134.226,266.871,145.314,222.144,301.704,334.8426,333.45,231.192,115.83,115.88919,383.2251,76.752,195.234,250.8651,74.101114,160.77675,219.5856,109.24903,41.83067321777344,52.61524963378906,99.93128204345703,113.61870574951172,134.76498413085938,172.8273468017578,296.65350341796875,49.670562744140625,56.45787048339844,102.78865814208984,113.79077911376953,128.12185668945312,161.58981323242188,289.22314453125
277,51E332CAF02B46C4520E61769B95F4CC,0.020581,0.011761,0.051481,0.023519,0.030868,0.039689,0.00735,0.020579,0.03234,0.048507,0.024991,0.016171,0.047039,0.011761,0.016169,0.011762,0.01176,0.01323,0.00882,0.0088194,0.0558581,0.0511531,0.007556460332125425,0.008198050782084465,0.010880421847105026,0.011781960725784302,0.013660524971783161,0.017593543976545334,0.03355704993009567,0.007870429195463657,0.008347482420504093,0.011106024496257305,0.011686147190630436,0.01308747474104166,0.016532888635993004,0.03226810321211815
278,526D61B5967035E5CC6B59CA1F4D6E76,0.042203,0.004966,0.057096,0.11692,0.221919,0.285471,0.347774,0.22341,0.238302,0.136526,0.176244,0.134046,0.114185,0.052131,0.099299,0.134042,0.114189,0.25826,0.230856,0.3475248,0.3018383,0.0356158,0.027668343856930733,0.03208385780453682,0.05346015840768814,0.06049768999218941,0.07929062843322754,0.12014394998550415,0.3058733344078064,0.029678771272301674,0.032831449061632156,0.05459815263748169,0.05926778167486191,0.07360555976629257,0.10859769582748413,0.287024587392807
279,530D8BDB497DC32BB83D8397899AF410,0.681643,0.226779,1.430025,0.777539,0.939533,0.550763,0.842339,0.615553,0.647953,0.874734,0.485965,0.421166,0.064795,0.032397,0.194387,0.129592,0.388774,0.356375,0.323976,0.1619867,0.5588595,0.3353173,0.08544298261404037,0.095008485019207,0.1569380760192871,0.17425008118152618,0.22383008897304535,0.3354046642780304,0.8382106423377991,0.09115634113550186,0.09736097604036331,0.16079293191432953,0.1726277619600296,0.2095339000225067,0.30869928002357483,0.8000398874282837
280,53291C7365C231D24CB6BC4BA27730C7,0.09884,0.0986,1.2186,0.306934,0.184302,0.263078,0.501112,0.225502,0.400896,0.325728,0.14407,0.306928,0.043848,0.025056,0.169906,0.050102,0.112752,0.131542,0.106795,0.2448996,0.144068,0.02161,0.03980150818824768,0.04402238875627518,0.07422524690628052,0.08404656499624252,0.109169140458107,0.16221652925014496,0.39472123980522156,0.042488425970077515,0.04500375688076019,0.07563126087188721,0.0824931412935257,0.10158724337816238,0.14768515527248383,0.37267571687698364
281,5340CB3478920ADD6AC5E7C8E67A32C7,27.632267,4.4175,283.63875,5.907001,6.981,8.144501,10.382001,19.153005,30.788006,56.206003,62.023506,42.333505,6.3545,14.409501,49.404001,29.356001,37.679504,25.351772,14.866846,24.664412,30.774574,25.8341735,9.935172986730335e-23,7.59769399286048e-20,3.5201315196076166e-09,3.8283455978671554e-06,0.2721763253211975,20.339677810668945,90.0186767578125,5.1967920867263734e-21,7.035921776169392e-19,2.0097632003057697e-08,4.339953648013761e-06,0.010648307390511036,14.520452499389648,86.32681274414062
282,53FA892041B95CDAEC19742D06E11E02,1.78236,0.549,3.465,5.67,8.334,7.632,1.206,2.898,4.626,5.373,6.7671,10.02997,0.225,0.689775,7.661136,7.125327,6.453599,4.046487,4.610764,3.263261,4.6995544,3.334496,0.5739601254463196,0.7233977317810059,1.6300830841064453,1.9734878540039062,2.5450172424316406,3.7474796772003174,7.175442695617676,0.6665074825286865,0.7763792276382446,1.7115416526794434,1.9707462787628174,2.3865554332733154,3.456559419631958,6.986670970916748
283,547BD4B5C4D45845B8D16D5F316D147F,0.015376,0.010251,0.010251,0.005126,0.046132,0.020504,0.041006,0.051259,0.061511,0.061509,0.076888,0.153776,0.051259,0.025628,0.030753,0.015377,0.041006,0.051259,0.041004,0.0615104,0.1099532,0.0520295,0.009319256991147995,0.009855822660028934,0.01529307384043932,0.01731511577963829,0.021973898634314537,0.03186320513486862,0.06943439692258835,0.009918201714754105,0.010150627233088017,0.015690581873059273,0.0170107651501894,0.020533259958028793,0.028756773099303246,0.06555847078561783
284,5489A99975B31E3A8E180BDB06EB3EAE,5.150725,0.772597,5.55847,10.902504,7.404322,12.276101,1.116005,2.87581,4.378159,4.528436,3.476791,3.197785,0.064383,0.58097,7.58302,7.294398,7.85225,5.59921,2.86791,2.334842,5.135203,3.736914,0.3458688259124756,0.41831886768341064,1.3244813680648804,1.5904555320739746,2.4110770225524902,3.7694034576416016,7.658841133117676,0.41561806201934814,0.46236416697502136,1.4160411357879639,1.5783131122589111,2.2247066497802734,3.4412474632263184,7.451220989227295
285,54CEC4E4741ED69005F7E7F4BACC8268,10.73448,1.246,14.596,41.2604,38.714999,58.935798,10.8046,20.1496,20.2742,32.698599,37.5224,17.568598,1.0502,2.82198,89.638782,72.09101,51.8843,69.36224,48.26808,32.96841,71.1585,46.342632,0.01198121253401041,0.25793522596359253,9.44829273223877,12.914057731628418,18.052230834960938,27.379602432250977,56.3006591796875,0.06875550001859665,0.5589737296104431,10.354884147644043,12.76496410369873,16.487701416015625,24.71961212158203,54.60657501220703
286,55D9ABF8A2C16D0FEA598C203218BB76,0.114871,0.022278,0.245983,0.12253,0.191455,0.130954,0.084241,0.183796,0.145502,0.21443,0.191459,0.145506,0.122531,0.045948,0.038291,0.007658,0.03829,0.022974,0.030632,0.0995586,0.1447446,0.09305,0.019553620368242264,0.022411426529288292,0.03373448923230171,0.037064727395772934,0.04647349938750267,0.06613215059041977,0.18644466996192932,0.02095605805516243,0.023035023361444473,0.034395888447761536,0.03667774423956871,0.043204329907894135,0.06008823588490486,0.1748218536376953
287,5612BB3992838D5DCF7D4AC2F4C94549,22.152817,5.922876,72.191787,71.899098,55.51016,34.000806,27.161397,34.185892,40.507947,51.039123,35.005423,20.019816,12.527025,16.524185,23.41499,9.48307,19.31737,12.527021,5.502518,11.1396784,13.3289937,5.5200883,0.39611804485321045,1.6613678932189941,9.76085090637207,11.951872825622559,16.04971694946289,22.97197914123535,46.395084381103516,1.000444769859314,2.2045059204101562,10.357117652893066,11.923130989074707,14.929245948791504,21.147050857543945,45.180458068847656
288,5684D395FE1988D3A2A35614DCADD53A,0.15184,0.0623,1.73964,0.980419,0.494271,0.76895,0.730511,0.490212,0.374853,0.384473,0.278737,0.221069,0.173014,0.038448,0.221067,0.124956,0.009612,0.326803,0.081702,0.066322,0.099486,0.077378,0.03104790486395359,0.03776584938168526,0.0712137520313263,0.08207842707633972,0.11167451739311218,0.18634645640850067,0.6864188313484192,0.03375910222530365,0.038724448531866074,0.07301784306764603,0.08103083074092865,0.10198605805635452,0.16668015718460083,0.642289936542511
289,5694A152A43B944AB3E9F76E3002EC7F,3.084028,1.389277,7.235201,6.421906,2.936981,1.643354,1.235428,1.596737,3.158503,3.368296,2.703959,2.599063,1.14219,0.815849,1.643355,0.780885,1.23543,1.633099,0.932401,1.0372959,1.6217867,0.5227241,0.3960646390914917,0.4620514512062073,0.8635275363922119,0.9635515809059143,1.3390870094299316,1.867204189300537,3.7690062522888184,0.43624624609947205,0.4782522916793823,0.8883391618728638,0.9548486471176147,1.2507022619247437,1.7187261581420898,3.6509923934936523
